rating,title,text,date,source_store,review_id
5,,User friendly application to check out and invest in various financial assets.,2026-02-23,play_store,0e45bad4-6923-472f-a7f2-66e42daf0507
1,,pathetic not trust worthy I had started sip and it was deducted from the account every month but the transaction are getting reverse every month without notifying to me. The challenge was there were 2 transactions with same amount for sip and it takes 4 months for me to identify but groww didn't update me ever.,2026-02-23,play_store,0de60a9c-4d55-4af2-a77f-6b010159a769
1,,zerodha better charging money for brokerage while buying also and selling also bad aap money hungry app.,2026-02-23,play_store,2eeea6f5-8ff5-4c99-a234-808a2e384196
1,,Groww Broker Chareges is Heavy. Fallo like M Stock,2026-02-23,play_store,20f35e8d-bccd-4f92-90f8-38caf0951ce8
5,,excellent aap ..fast instant in every aspect,2026-02-23,play_store,fc97447c-6aff-4ec8-8dec-e729ec607a66
5,,"excellent one of the best platforms for beginners , user-friendly interface for trading and investment.",2026-02-23,play_store,cef6debd-bcea-4639-a443-00d7076271eb
2,,global market do not update in time.. it is always delayed in grow...whereas if you see money control you can find correct live global market. this is not good for fno traders,2026-02-23,play_store,dba5dc82-8d52-4dd8-b736-5dfbe055349e
2,,sometime error work problem plz help me,2026-02-23,play_store,e6536c0b-7c35-4f33-b1b6-518a2ea91b88
1,,At least offer guest login so people can review interface before sign up. 2 years past but no action my suggestion.,2026-02-23,play_store,7fe5fa6a-57f3-4a10-af00-0364d0ede5dc
4,,why Don't groww provide Volume candles in Groww app please update and provide Volume candles in Groww app too,2026-02-23,play_store,0ab47b4b-5e79-4c2d-accd-f8f6a74a99d0
4,,Facing some issue while opening the share from holding while clicking on > to open please sort this issue as need to four to five times press to open it,2026-02-22,play_store,fdb550e1-1bdc-4bb7-9c38-1e795e702342
4,,Good app but needs some improvement feature wise take example from zerodha,2026-02-22,play_store,6b3f4723-4ace-42e5-87e4-64417a53ff8c
5,,It's a better app comparison to others for trading.,2026-02-22,play_store,a5c22fd2-fa8a-4ec1-a4fb-e35416a6ae81
1,,payment issue everytime guys Don't use this app,2026-02-22,play_store,3da24b83-ee16-4cb8-be7b-ecfe8e705af8
1,,so many ads in you please stop this I am not able to watch any of my youtube video because of your ads,2026-02-22,play_store,8da0cf4c-46d4-4987-9644-6891d3a162dc
1,,STP not available for SOA mutual funds,2026-02-22,play_store,bbee0c7e-e9a7-4a1c-80b0-add89d633461
4,,"All good but please add one feature where we can move watchlist favorite funds up & down as per our convenience. like multi cap together, large cap together.",2026-02-22,play_store,775445df-b6de-474a-91cd-c958efcf0379
5,,super app for invester but I think the brokerage is to more,2026-02-22,play_store,6f91932f-30b5-4fe6-a4d9-2cde53fe7704
1,,"deserve one star,customer wants to process everything online but this app lacks online re kyc unlike other platforms. If a person is comfortable then only offline re kyc process should be done else online.Not going to recommend my circle.The maker should pay heed to our grievances.",2026-02-22,play_store,c0df0415-acd0-4148-a509-134cc875e654
5,,i want to see oi on both chart of option price and index. this option chain is too big so update old option chain,2026-02-22,play_store,952ee97d-4d7a-4038-ae2f-14f525d806c6
4,,Happy to use but buying and selling charges are very high,2026-02-22,play_store,13100446-f1ae-4e02-9e8f-4ecb316ab71b
5,,"best app for investment, easy to use",2026-02-22,play_store,657d1255-40d2-4a53-8012-36d6faa59204
1,,this an froud app it's take my 300 rupees and sad you not pay us,2026-02-22,play_store,6932e165-03da-454a-8bf1-20422b299cc2
1,,Brokerage charges are very high on groww when you place an order in MTF.,2026-02-22,play_store,35c82bcd-c664-438b-9676-34fed7d829a8
1,,groww is taking 20rs. per order so many apps are not taking brokerage like 1. flat trade 2.shoonya these are good app for expert zerodha,2026-02-21,play_store,a690e1fe-e93c-4bea-83a4-b291c898d84c
3,,option chain me open intrest change ka bhi add karna chahiye tha upstox app me hai feature...,2026-02-21,play_store,a901a00c-784d-4a60-a79b-713ac9446e2a
5,,"Very simple and easy to use. Has all the information required for trading smoothly. Yet I need some other options. 1. To use rectangle properly, add the middle line. 2. In top down analysis I use higher time frame to mark the key zones. To refine it I need smaller time frame where I find difficult in grow app, for It just provides past three months history only. Every thing else is fine.",2026-02-21,play_store,e7b4ad57-c98a-4156-a026-ffcc37a9910a
2,,It is better than other apps but high brokerage fees and small investors are not still there.,2026-02-21,play_store,bbeea877-0e56-4897-aabc-743f4b90ac2b
5,,The mobile app is very simple and user friendly.,2026-02-21,play_store,4b99ec4e-bd41-48db-935a-d245417b34d1
4,,how to upload pic here... everyday gtt order price placed is showing and in side shows its executed even it's not.. not showing market price ... please improve....Please provide how many times ipo subscribed ...,2026-02-21,play_store,301db97c-e5a5-4695-955d-8ec8f0b02eaa
5,,is power ful groww my life is best mere jivan ka sapamana pura karata hai. mera ak din ka kamae pura karata hai,2026-02-21,play_store,bec97eb7-d5f4-4e7a-9b5c-f334c5d987c5
1,,I have started option trading firstly I make 4000 profit on capital of 8000 but after I added 75000 I suffered huge loss of 28000 for recovery of this I again do option trading but I lose another 10000 I realised that if Market is bullish and I buy call option then immediately it becomes bearish Vice versa... I have buy 12 shares for 820 of bank of maharashtra and after 15 days I sale all but amount is neither credited to my demat account not saving account it's Fraud app please don't go for it,2026-02-21,play_store,56abeb7b-ad0a-4cfe-8886-496d73aeea26
1,,the tax and brokerage is too high,2026-02-21,play_store,58dc8d37-620a-4de4-ae8a-71782ef01816
2,,chart very basic and good but brokerage charges very high 40rup buy sell and very high dp charge,2026-02-21,play_store,d3e1cc49-b242-4090-b191-023a9401ad2b
5,,this app is oxm iam everyday making 3lakh a day in stock market,2026-02-21,play_store,c612faee-d686-401a-91c9-8098dec85076
1,,I am doing S.I.P in mutual fund through this app from last 4 years.. but today I shifted my SIP from Grow to Zerotha... because they changed my SIP to SoA to Demet without my proper knowledge... Such decisions decrease trust of the platform...,2026-02-21,play_store,3b29f8f1-0795-4976-9562-485f6de37bfa
4,,"really good app with great potential ,id recommend everyone should use it.Only one problem,pls fix certain PnL updating issues ,the PnL in the commodities section doesn't update per candle stick closure or ends up updating only every 5-10 mins ,pls fix ,overall 4/5 ,ima continue w this app for years moving forward",2026-02-21,play_store,be7e77d6-50cb-4911-a741-db3698af2efe
5,,It is best app and broker for trading and investing. Easy to use,2026-02-21,play_store,fb2662c9-47a6-41a1-aa7b-ab9ed1862e4f
5,,good app esey to all fuction I think all app to beter,2026-02-21,play_store,5165ee8c-58ec-4553-880b-64af2f4d05f3
1,,"The worst investment experience ever, creating a Demat account took over a week and now my investment in processing since a week. tbh i did not expect such poor experience from an app which has such high ratings.",2026-02-21,play_store,0d91d949-9eb0-4966-84a0-de2c91bb6105
5,,nice app for trading i m happy,2026-02-21,play_store,351870e1-00ac-42a8-a16a-92f0e696cf78
1,,"After completing a trade, the balance does not update immediately. Sometimes it shows a huge negative balance in many lakhs, due to which I am unable to place another trade instantly. Because of this delay and incorrect balance display, I have faced losses. The app should improve real-time balance updates and margin calculations, especially for option trading.",2026-02-21,play_store,c8c99980-84de-457d-a613-98e5de5736a5
5,,account chenge ki bhi subhidha online groww duraa ki jaye,2026-02-20,play_store,3a4146e1-5ccd-4dec-bbb0-4e6ca6df3f15
5,,please update your app premium me slop loss or tp ka option ho to quick trade kar sakte hai,2026-02-20,play_store,037e471d-d60e-4436-b051-8d25407f61d5
1,,"unsatisfied with the wrong averaging system. I purchased 5 units of a stock at 700, then again purchased 5 units of a stock at 550. So my invested value was 6250. And I sold 5 units at 570. My invested value should've been 3400 but it is showing 2845. Such bad calculation will lead investors to a loss.",2026-02-20,play_store,4df03ede-29a5-4401-abb7-73efcf43118a
5,,Now the app is perfect after introducing of Technical information...,2026-02-20,play_store,ffaa3a64-6ab5-477e-8ebf-baf3966c623c
5,,this app is very great and very fast to take action much better than other apps It is easy to learn beginner,2026-02-20,play_store,25996d08-cddf-4869-baa6-2bb3c1de4851
5,,"I'm used Lot of trading And investing Application like, ICICI securities, hdfc securities, kotak neo, Angel one, Fyers, Paytm Money, & Upstox But Grow is Superbb Application for trading and Investment with Proper data, No any hidden charges deducted from my account and work like a premium and smooth Grow Dark mode UI is fantastic....",2026-02-20,play_store,d7588c60-d508-4093-8264-ed78367af5bf
5,,best app for trading. easy to use,2026-02-20,play_store,5cce6ec6-f1f6-4f86-8b35-42d07e54425b
1,,the money i use for stock after closing the stock they keep my money for the day and I can't withdraw That's the reason I don't like it and i will not use it it,2026-02-20,play_store,cd340a33-6449-480f-9e17-ebbd9e22eada
1,,all data shared to FII and opraters if u bought any stocks on groww u will make loss,2026-02-20,play_store,a6c01df2-3f76-4b03-a03a-3e2be9649bc6
1,,"In total earnings of 90₹ i ended up paying 350₹ as charges, please explain what kind of extra hidden charges you are applying.",2026-02-20,play_store,d3d28747-57b2-4c6b-a1ee-de9b76c9a39a
1,,"this app not for option trader, service is very poor,useless",2026-02-20,play_store,b6b0fa2f-87d2-4e2b-b75e-2e7507408aaa
5,,as per previous account it is good enough,2026-02-20,play_store,07f36fbc-a93d-4ed3-81d5-be05cf89f194
1,,"The app in general is fine, but the reason for this review is the pointless click-bait type notification. The ones I'm referring to are those that tell me there has been some significant movement in a stock I browsed recently, but doesn't mention how it has moved. I should be able to know if I may have to take an action based on that notification alone. This is a finance app, so show the seriousness it deserves. I'm not going to make a random transaction just because I was made to open the app.",2026-02-20,play_store,23e4791b-3456-483b-a290-89bd88ecf577
4,,it was good app. tnk u Groww,2026-02-20,play_store,3a7660cb-157d-4332-a14f-ce99d3e15203
1,,very very worst app server is not stable trading history is not day by day.,2026-02-20,play_store,886481ac-dae5-4648-854c-ac0251dd633d
5,,"very easy to operate, getting all investment on single platform",2026-02-20,play_store,6219851c-45b6-4b3b-8767-05b4c05d85ab
5,,"Reliable with stored information, easy to reached, good experience in the app",2026-02-20,play_store,d39e3db6-715d-4e22-8b4a-4ecb9e0475fe
5,,The best app for mutual fund investment.,2026-02-20,play_store,ab289e35-1b86-4a19-852e-4ba0b1bc7b3e
1,,"dishonest broker, traps your money transfered only after 2 to 3 days ultimately they are making intrest of our money",2026-02-20,play_store,85f0ea4f-7f4f-4495-bcf1-7ce76db30f96
4,,"Groww is simple and clean, but one important feature is missing — a dedicated Price Alerts Dashboard. Right now, price alert notifications are mixed with all other notifications. If a user sets multiple alerts across different stocks or ETFs, there is no single place to view, manage, edit, or review all active and triggered alerts together. This makes tracking difficult, especially for active investors. Please consider adding: • A separate Price Alerts section/dashboard",2026-02-20,play_store,fa0be8df-51e0-45fc-b69d-2068f0f143b9
1,,"Dear Grow team, I am waiting for your response. its showing this app is not compatible with device. please check & resolved the issue immediately I unable to use the grow app. please check the issue & take corrective action & remove the restrictions",2026-02-20,play_store,a735b637-812e-4a6d-aa96-e40441d70ccb
5,,groww contacting process make easy.when we want to be connect to groww team.not response groww team.plz focus my request...,2026-02-20,play_store,e18fd6b9-f915-4c37-9d63-43be5d30c18d
2,,"in IPO page, not showing recenlty listed ipo option",2026-02-20,play_store,04f36864-0a60-4d33-a194-1193904f77cf
4,,After installation of latest update grafs in Holding section of stock are not showing. Please rectify the glitch.,2026-02-20,play_store,afcf1a21-203a-4311-979d-8dad4d7afd01
3,,please add an option for trailing stop loss,2026-02-20,play_store,ea3b98d3-d529-4af4-8582-77cdbf64b31e
5,,"It is a very good platform for beginners, easy to understand and handle",2026-02-20,play_store,074f3a3f-4234-4272-b1e2-87265ecfbd9f
